#time	y	u
0.045500	1.046079	3.807000
0.045600	1.045889	3.807000
0.045700	1.045713	3.807000
0.045800	1.045552	3.807000
0.045900	1.045405	3.807000
0.046000	1.045272	3.807000
0.046100	1.045153	3.807000
0.046200	1.045048	3.807000
0.046300	1.044957	3.807000
0.046400	1.044879	3.807000
0.046500	1.044816	3.807000
0.046600	1.044765	3.807000
0.046700	1.044728	3.807000
0.046800	1.044704	3.807000
0.046900	1.044693	3.807000
0.047000	1.044695	3.807000
0.047100	1.044710	3.807000
0.047200	1.044737	3.807000
0.047300	1.044776	3.471000
0.047400	1.044795	3.471000
0.047500	1.044767	3.471000
0.047600	1.044697	3.471000
0.047700	1.044592	3.471000
0.047800	1.044458	3.471000
0.047900	1.044298	3.471000
0.048000	1.044118	3.471000
0.048100	1.043921	3.471000
0.048200	1.043712	3.471000
0.048300	1.043491	3.471000
0.048400	1.043264	3.471000
0.048500	1.043031	3.471000
0.048600	1.042796	3.471000
0.048700	1.042560	3.471000
0.048800	1.042325	3.471000
0.048900	1.042093	3.471000
0.049000	1.041864	3.471000
0.049100	1.041640	3.471000
0.049200	1.041423	3.471000
0.049300	1.041212	3.471000
0.049400	1.041009	3.471000
0.049500	1.040815	3.471000
0.049600	1.040630	3.471000
0.049700	1.040454	3.471000
0.049800	1.040289	3.471000
0.049900	1.040134	3.471000
0.050000	1.039989	3.471000
0.050100	1.039856	3.471000
0.050200	1.039734	3.471000
0.050300	1.039623	3.471000
0.050400	1.039524	3.471000
0.050500	1.039437	3.471000
0.050600	1.039361	3.471000
0.050700	1.039297	3.471000
0.050800	1.039244	3.471000
0.050900	1.039204	3.471000
0.051000	1.039175	3.471000
0.051100	1.039157	3.471000
0.051200	1.039151	3.471000
0.051300	1.039157	3.471000
0.051400	1.039174	3.471000
0.051500	1.039202	3.471000
0.051600	1.039241	3.471000
0.051700	1.039292	3.471000
0.051800	1.039353	3.471000
0.051900	1.039425	3.471000
0.052000	1.039508	3.471000
0.052100	1.039602	3.471000
0.052200	1.039705	3.471000
0.052300	1.039819	3.471000
0.052400	1.039944	3.471000
0.052500	1.040078	3.471000
0.052600	1.040221	3.471000
0.052700	1.040375	3.471000
0.052800	1.040538	3.471000
0.052900	1.040710	3.471000
0.053000	1.040892	3.471000
0.053100	1.041082	3.471000
0.053200	1.041282	3.471000
0.053300	1.041490	3.383000
0.053400	1.041698	3.383000
0.053500	1.041899	3.383000
0.053600	1.042095	3.383000
0.053700	1.042286	3.383000
0.053800	1.042475	3.383000
0.053900	1.042663	3.383000
0.054000	1.042849	3.383000
0.054100	1.043036	3.383000
0.054200	1.043225	3.383000
0.054300	1.043415	3.383000
0.054400	1.043608	3.383000
0.054500	1.043804	3.383000
0.054600	1.044003	3.383000
0.054700	1.044207	3.383000
0.054800	1.044415	3.383000
0.054900	1.044628	3.383000
0.055000	1.044846	3.383000
0.055100	1.045069	3.383000
0.055200	1.045298	3.383000
0.055300	1.045532	3.383000
0.055400	1.045772	3.383000
0.055500	1.046018	3.383000
0.055600	1.046270	3.383000
0.055700	1.046528	3.383000
0.055800	1.046792	3.383000
0.055900	1.047063	3.383000
0.056000	1.047339	3.383000
0.056100	1.047622	3.383000
0.056200	1.047911	3.383000
0.056300	1.048206	3.383000
0.056400	1.048507	3.383000
0.056500	1.048814	3.383000
0.056600	1.049127	3.383000
0.056700	1.049446	3.383000
0.056800	1.049771	3.383000
0.056900	1.050102	3.383000
0.057000	1.050439	3.383000
0.057100	1.050781	3.383000
0.057200	1.051130	3.383000
0.057300	1.051484	3.383000
0.057400	1.051843	3.383000
0.057500	1.052208	3.383000
0.057600	1.052578	3.383000
0.057700	1.052954	3.383000
0.057800	1.053335	3.383000
0.057900	1.053721	3.383000
0.058000	1.054112	3.383000
0.058100	1.054508	3.383000
0.058200	1.054909	3.383000
0.058300	1.055315	3.383000
0.058400	1.055726	3.383000
0.058500	1.056141	3.383000
0.058600	1.056561	3.383000
0.058700	1.056986	3.383000
0.058800	1.057415	3.383000
0.058900	1.057848	3.383000
0.059000	1.058286	3.383000
0.059100	1.058727	3.383000
0.059200	1.059173	3.383000
0.059300	1.059624	3.033000
0.059400	1.060044	3.033000
0.059500	1.060406	3.033000
0.059600	1.060717	3.033000
0.059700	1.060984	3.033000
0.059800	1.061211	3.033000
0.059900	1.061404	3.033000
0.060000	1.061569	3.033000
0.060100	1.061707	3.033000
0.060200	1.061825	3.033000
0.060300	1.061924	3.033000
0.060400	1.062009	3.033000
0.060500	1.062081	3.033000
0.060600	1.062143	3.033000
0.060700	1.062197	3.033000
0.060800	1.062245	3.033000
0.060900	1.062289	3.033000
0.061000	1.062331	3.033000
0.061100	1.062371	3.033000
0.061200	1.062411	3.033000
0.061300	1.062452	3.033000
0.061400	1.062495	3.033000
0.061500	1.062540	3.033000
0.061600	1.062589	3.033000
0.061700	1.062643	3.033000
0.061800	1.062701	3.033000
0.061900	1.062764	3.033000
0.062000	1.062833	3.033000
0.062100	1.062908	3.033000
0.062200	1.062989	3.033000
0.062300	1.063077	3.033000
0.062400	1.063172	3.033000
0.062500	1.063274	3.033000
0.062600	1.063383	3.033000
0.062700	1.063499	3.033000
0.062800	1.063623	3.033000
0.062900	1.063754	3.033000
0.063000	1.063892	3.033000
0.063100	1.064039	3.033000
0.063200	1.064192	3.033000
0.063300	1.064354	3.033000
0.063400	1.064523	3.033000
0.063500	1.064699	3.033000
0.063600	1.064883	3.033000
0.063700	1.065075	3.033000
0.063800	1.065274	3.033000
0.063900	1.065480	3.033000
0.064000	1.065694	3.033000
0.064100	1.065914	3.033000
0.064200	1.066142	3.033000
0.064300	1.066377	3.033000
0.064400	1.066619	3.033000
0.064500	1.066868	3.033000
0.064600	1.067123	3.033000
0.064700	1.067385	3.033000
0.064800	1.067654	3.033000
0.064900	1.067929	3.033000
0.065000	1.068211	2.664000
0.065100	1.068464	2.664000
0.065200	1.068657	2.664000
0.065300	1.068798	2.664000
0.065400	1.068894	2.664000
0.065500	1.068951	2.664000
0.065600	1.068974	2.664000
0.065700	1.068968	2.664000
0.065800	1.068938	2.664000
0.065900	1.068887	2.664000
0.066000	1.068818	2.664000
0.066100	1.068736	2.664000
0.066200	1.068642	2.664000
0.066300	1.068539	2.664000
0.066400	1.068430	2.664000
0.066500	1.068317	2.664000
0.066600	1.068200	2.664000
0.066700	1.068083	2.664000
0.066800	1.067966	2.664000
0.066900	1.067850	2.664000
0.067000	1.067737	2.664000
0.067100	1.067627	2.664000
0.067200	1.067522	2.664000
0.067300	1.067422	2.664000
0.067400	1.067328	2.664000
0.067500	1.067241	2.664000
0.067600	1.067160	2.664000
0.067700	1.067086	2.664000
0.067800	1.067021	2.664000
0.067900	1.066963	2.664000
0.068000	1.066914	2.664000
0.068100	1.066873	2.664000
0.068200	1.066841	2.664000
0.068300	1.066817	2.664000
0.068400	1.066803	2.664000
0.068500	1.066797	2.664000
0.068600	1.066801	2.664000
0.068700	1.066814	2.664000
0.068800	1.066835	2.664000
0.068900	1.066866	2.664000
0.069000	1.066906	2.664000
0.069100	1.066955	2.664000
0.069200	1.067013	2.664000
0.069300	1.067080	2.664000
0.069400	1.067156	2.664000
0.069500	1.067241	2.664000
0.069600	1.067334	2.664000
0.069700	1.067436	2.664000
0.069800	1.067547	2.664000
0.069900	1.067666	2.664000
0.070000	1.067793	2.664000
0.070100	1.067929	2.664000
0.070200	1.068072	2.664000
0.070300	1.068224	2.664000
0.070400	1.068384	2.664000
0.070500	1.068551	2.664000
0.070600	1.068726	2.664000
0.070700	1.068909	2.664000
0.070800	1.069099	2.664000
0.070900	1.069296	2.664000
0.071000	1.069500	2.664000
0.071100	1.069712	2.664000
0.071200	1.069930	2.664000
0.071300	1.070156	2.366000
0.071400	1.070359	2.366000
0.071500	1.070516	2.366000
0.071600	1.070633	2.366000
0.071700	1.070715	2.366000
0.071800	1.070766	2.366000
0.071900	1.070792	2.366000
0.072000	1.070796	2.366000
0.072100	1.070782	2.366000
0.072200	1.070752	2.366000
0.072300	1.070709	2.366000
0.072400	1.070657	2.366000
0.072500	1.070596	2.366000
0.072600	1.070530	2.366000
0.072700	1.070460	2.366000
0.072800	1.070387	2.366000
0.072900	1.070314	2.366000
0.073000	1.070241	2.366000
0.073100	1.070169	2.366000
0.073200	1.070099	2.366000
0.073300	1.070033	2.366000
0.073400	1.069970	2.366000
0.073500	1.069912	2.366000
0.073600	1.069860	2.366000
0.073700	1.069813	2.366000
0.073800	1.069772	2.366000
0.073900	1.069738	2.366000
0.074000	1.069711	2.366000
0.074100	1.069691	2.366000
0.074200	1.069678	2.366000
0.074300	1.069673	2.366000
0.074400	1.069676	2.366000
0.074500	1.069687	2.366000
0.074600	1.069705	2.366000
0.074700	1.069732	2.366000
0.074800	1.069767	2.366000
0.074900	1.069810	2.366000
0.075000	1.069861	2.366000
0.075100	1.069920	2.366000
0.075200	1.069988	2.366000
0.075300	1.070063	2.366000
0.075400	1.070147	2.366000
0.075500	1.070238	2.366000
0.075600	1.070337	2.366000
0.075700	1.070445	2.366000
0.075800	1.070560	2.366000
0.075900	1.070683	2.366000
0.076000	1.070813	2.366000
0.076100	1.070951	2.366000
0.076200	1.071097	2.366000
0.076300	1.071249	2.366000
0.076400	1.071409	2.366000
0.076500	1.071577	2.366000
0.076600	1.071751	2.366000
0.076700	1.071932	2.366000
0.076800	1.072120	2.366000
0.076900	1.072315	2.366000
0.077000	1.072516	2.366000
0.077100	1.072724	2.366000
0.077200	1.072939	2.366000
0.077300	1.073159	2.056000
0.077400	1.073357	2.056000
0.077500	1.073505	2.056000
0.077600	1.073610	2.056000
0.077700	1.073679	2.056000
0.077800	1.073715	2.056000
0.077900	1.073724	2.056000
0.078000	1.073709	2.056000
0.078100	1.073674	2.056000
0.078200	1.073623	2.056000
0.078300	1.073558	2.056000
0.078400	1.073482	2.056000
0.078500	1.073397	2.056000
0.078600	1.073305	2.056000
0.078700	1.073209	2.056000
0.078800	1.073110	2.056000
0.078900	1.073009	2.056000
0.079000	1.072907	2.056000
0.079100	1.072807	2.056000
0.079200	1.072708	2.056000
0.079300	1.072612	2.056000
0.079400	1.072520	2.056000
0.079500	1.072432	2.056000
0.079600	1.072349	2.056000
0.079700	1.072272	2.056000
0.079800	1.072200	2.056000
0.079900	1.072135	2.056000
0.080000	1.072076	2.056000
0.080100	1.072025	2.056000
0.080200	1.071981	2.056000
0.080300	1.071944	2.056000
0.080400	1.071915	2.056000
0.080500	1.071893	2.056000
0.080600	1.071880	2.056000
0.080700	1.071874	2.056000
0.080800	1.071877	2.056000
0.080900	1.071888	2.056000
0.081000	1.071906	2.056000
0.081100	1.071933	2.056000
0.081200	1.071968	2.056000
0.081300	1.072011	2.056000
0.081400	1.072062	2.056000
0.081500	1.072120	2.056000
0.081600	1.072187	2.056000
0.081700	1.072262	2.056000
0.081800	1.072344	2.056000
0.081900	1.072434	2.056000
0.082000	1.072532	2.056000
0.082100	1.072637	2.056000
0.082200	1.072750	2.056000
0.082300	1.072870	2.056000
0.082400	1.072997	2.056000
0.082500	1.073131	2.056000
0.082600	1.073273	2.056000
0.082700	1.073421	2.056000
0.082800	1.073576	2.056000
0.082900	1.073738	2.056000
0.083000	1.073907	2.056000
0.083100	1.074082	2.056000
0.083200	1.074264	2.056000
0.083300	1.074452	2.056000
0.083400	1.074646	2.056000
0.083500	1.074846	1.738000
0.083600	1.075022	1.738000
0.083700	1.075147	1.738000
0.083800	1.075228	1.738000
0.083900	1.075271	1.738000
0.084000	1.075280	1.738000
0.084100	1.075261	1.738000
0.084200	1.075217	1.738000
0.084300	1.075152	1.738000
0.084400	1.075070	1.738000
0.084500	1.074974	1.738000
0.084600	1.074866	1.738000
0.084700	1.074749	1.738000
0.084800	1.074625	1.738000
0.084900	1.074495	1.738000
0.085000	1.074362	1.738000
0.085100	1.074227	1.738000
0.085200	1.074091	1.738000
0.085300	1.073956	1.738000
0.085400	1.073823	1.738000
0.085500	1.073692	1.738000
0.085600	1.073565	1.738000
0.085700	1.073441	1.738000
0.085800	1.073323	1.738000
0.085900	1.073210	1.738000
0.086000	1.073103	1.738000
0.086100	1.073002	1.738000
0.086200	1.072908	1.738000
0.086300	1.072820	1.738000
0.086400	1.072740	1.738000
0.086500	1.072668	1.738000
0.086600	1.072602	1.738000
0.086700	1.072545	1.738000
0.086800	1.072496	1.738000
0.086900	1.072454	1.738000
0.087000	1.072421	1.738000
0.087100	1.072395	1.738000
0.087200	1.072378	1.738000
0.087300	1.072369	1.738000
0.087400	1.072368	1.738000
0.087500	1.072375	1.738000
0.087600	1.072390	1.738000
0.087700	1.072413	1.738000
0.087800	1.072444	1.738000
0.087900	1.072483	1.738000
0.088000	1.072529	1.738000
0.088100	1.072584	1.738000
0.088200	1.072646	1.738000
0.088300	1.072715	1.738000
0.088400	1.072792	1.738000
0.088500	1.072877	1.738000
0.088600	1.072969	1.738000
0.088700	1.073067	1.738000
0.088800	1.073173	1.738000
0.088900	1.073286	1.738000
0.089000	1.073406	1.738000
0.089100	1.073533	1.738000
0.089200	1.073666	1.738000
0.089300	1.073806	1.449000
0.089400	1.073924	1.449000
0.089500	1.073998	1.449000
0.089600	1.074032	1.449000
0.089700	1.074033	1.449000
0.089800	1.074004	1.449000
0.089900	1.073950	1.449000
0.090000	1.073875	1.449000
0.090100	1.073782	1.449000
0.090200	1.073674	1.449000
0.090300	1.073553	1.449000
0.090400	1.073423	1.449000
0.090500	1.073286	1.449000
0.090600	1.073143	1.449000
0.090700	1.072996	1.449000
0.090800	1.072846	1.449000
0.090900	1.072696	1.449000
0.091000	1.072545	1.449000
0.091100	1.072396	1.449000
0.091200	1.072250	1.449000
0.091300	1.072106	1.449000
0.091400	1.071966	1.449000
0.091500	1.071831	1.449000
0.091600	1.071701	1.449000
0.091700	1.071576	1.449000
0.091800	1.071458	1.449000
0.091900	1.071346	1.449000
0.092000	1.071240	1.449000
0.092100	1.071142	1.449000
0.092200	1.071050	1.449000
0.092300	1.070966	1.449000
0.092400	1.070890	1.449000
0.092500	1.070821	1.449000
0.092600	1.070760	1.449000
0.092700	1.070707	1.449000
0.092800	1.070661	1.449000
0.092900	1.070624	1.449000
0.093000	1.070594	1.449000
0.093100	1.070573	1.449000
0.093200	1.070559	1.449000
